artist_id, albumName, albumImage, albumLink
12, Slipknot, selftitle.image, album.link
12, Iowa, iowa.image, album.link
12, Vol. 3 The Subliminal Verses, vol3.image, album.link
12, All Hope Is Gone, ahig.image, album.link
12, .5 The Gray Chapter, gray.image, album.link
13, The Cleansing, cleansing.image, album.link
13, No Time To Bleed, nttb.image, album.link
13, The Black Crown, tbc.image, album.link
13, You Can't Stop Me, ycsm.image, album.link
14, Korn, selftitle.image, album.link
14, Life Is Peachy, peachy.image, album.link
14, Follow The Leader, leader.image, album.link
14, Issues, issues.image, album.link
15, This Is Exile, exile.image, album.link
16, Nocturnal, nocturnal.image, album.link
16, Miasma, miasma.image, album.link
17, 1989, 1989.image, album.link
18, 21, 21.image, album.link
19, Teenage Dream, td.image, album.link
20, Bring Back the Sunshine, sunshine.image, album.link
21, Pharrell Album, palbum.image, album.link
22, Enter The Wu-Tang, wutang.image,  album.link
23, Led Zeppelin II, ledII.image,  album.link
24, A Live One, alo.image,  album.link
25, A String Cheese Incident, asci.image,  album.link
26, Deuces Wild, dw.image,  album.link
27, Kind Of Blue, kob.image ,  album.link
28, The Joy Of Motion, tjom.image, album.link
29, The Migration, tm.image, album.link