genre_id, artistName, artistImage, artistLink
2, Slipknot, Slipknot.image, www.slipknot1.com
2, Suicide Silence, SuicideSilence.image, www.suicidesilence.net
2, Korn, Korn.image, www.korn.com
2, Whitechapel, Whitechapel.image, www.whitechapelband.com
2, The Black Dahlia Murder, TheBlackDahliaMurder.image, www.tbdmofficial.com
3, Taylor Swift, tswift.image, www.taylorswift.com
3, Adele, adele.image, www.adele.com
3, Katy Perry, katyperry.image, www.katyperry.com
4, Blake Shelton, blake.image, www.blakeshelton.com
5, Pharrell, pharrell.image, www.pharrellwilliams.com
6, Wu-Tang Clan, wutang.image, www.wutgang-corp.com
7, Led Zeppelin, led.image, www.ledzeppelin.com
8, Phish, phish.image, www.phish.com
8, String Cheese Incident, sci.image, www.stringcheeseincident.com
9, B.B. King, bbking.image, www.bbking.com
10, Miles Davis, milesdavis.image, www.milesdavis.com
11, Animals As Leaders, aal.image, www.facebook.com/animalsasleaders/
11, Scale The Summit, scael.image, www.scalethesummit.com/